,Entity,Year,Renewables (% equivalent primary energy)
4871,Slovenia,2010,15.326107025146484
4872,Slovenia,2011,12.851765632629396
4873,Slovenia,2012,14.665226936340332
4874,Slovenia,2013,17.365846633911133
4875,Slovenia,2014,21.73960494995117
4876,Slovenia,2015,15.851430892944336
4877,Slovenia,2016,17.115886688232422
4878,Slovenia,2017,14.848828315734863
4879,Slovenia,2018,16.982707977294922
4880,Slovenia,2019,16.781370162963867
4881,Slovenia,2020,19.160215377807617
4882,Slovenia,2021,18.76845359802246
4883,South Africa,1965,0.0308864526450634
4884,South Africa,1966,0.0298661682754755
4885,South Africa,1967,0.0207141749560832
4886,South Africa,1968,0.0181175209581851
4887,South Africa,1969,0.0153965763747692
4888,South Africa,1970,0.017539408057928
4889,South Africa,1971,0.0729435011744499
4890,South Africa,1972,0.525794267654419
4891,South Africa,1973,0.5772110223770142
4892,South Africa,1974,0.6448366045951843
4893,South Africa,1975,0.5984427332878113
4894,South Africa,1976,0.9604041576385498
4895,South Africa,1977,0.971405029296875
4896,South Africa,1978,0.9622714519500732
4897,South Africa,1979,0.5590492486953735
4898,South Africa,1980,0.4541718363761902
4899,South Africa,1981,0.650050938129425
4900,South Africa,1982,0.3714905083179474
4901,South Africa,1983,0.2147051990032196
4902,South Africa,1984,0.1849105507135391
4903,South Africa,1985,0.2017548531293869
4904,South Africa,1986,0.5151001214981079
4905,South Africa,1987,0.5051980018615723
4906,South Africa,1988,0.8970548510551453
4907,South Africa,1989,0.8193387389183044
4908,South Africa,1990,0.2900504469871521
4909,South Africa,1991,0.5727413892745972
4910,South Africa,1992,0.2165115028619766
4911,South Africa,1993,0.042108479887247
4912,South Africa,1994,0.2969961166381836
4913,South Africa,1995,0.1399753242731094
4914,South Africa,1996,0.3590045869350433
4915,South Africa,1997,0.5707284212112427
4916,South Africa,1998,0.4763036072254181
4917,South Africa,1999,0.2344794869422912
4918,South Africa,2000,0.4055584669113159
4919,South Africa,2001,0.5403345227241516
4920,South Africa,2002,0.6535402536392212
4921,South Africa,2003,0.2989763021469116
4922,South Africa,2004,0.2939848303794861
4923,South Africa,2005,0.4043339192867279
4924,South Africa,2006,0.7259401679039001
4925,South Africa,2007,0.7023894190788269
4926,South Africa,2008,0.3504508435726166
4927,South Africa,2009,0.3878562748432159
4928,South Africa,2010,0.3150299787521362
4929,South Africa,2011,0.6983460783958435
4930,South Africa,2012,0.3148212134838104
4931,South Africa,2013,0.3706539869308471
4932,South Africa,2014,0.818098247051239
4933,South Africa,2015,1.2246651649475098
4934,South Africa,2016,1.6210166215896606
4935,South Africa,2017,2.406186103820801
4936,South Africa,2018,2.6591577529907227
4937,South Africa,2019,2.6449363231658936
4938,South Africa,2020,3.1502459049224854
4939,South Africa,2021,3.4086079597473145
4940,South America,1965,11.023402214050291
4941,South America,1966,11.54342555999756
4942,South America,1967,11.780559539794922
4943,South America,1968,11.697651863098145
4944,South America,1969,12.044194221496582
4945,South America,1970,13.62198257446289
4946,South America,1971,14.387364387512209
4947,South America,1972,15.23875617980957
4948,South America,1973,15.491369247436523
4949,South America,1974,16.686647415161133
4950,South America,1975,17.777019500732422
4951,South America,1976,18.43400382995605
4952,South America,1977,19.28297233581543
4953,South America,1978,20.00882339477539
4954,South America,1979,21.08892059326172
4955,South America,1980,22.76382827758789
4956,South America,1981,23.09126281738281
4957,South America,1982,24.36981010437012
4958,South America,1983,25.90607452392578
4959,South America,1984,27.27581787109375
4960,South America,1985,28.32496452331543
4961,South America,1986,28.48862648010254
4962,South America,1987,29.286306381225582
4963,South America,1988,29.289913177490234
4964,South America,1989,29.60606575012207
4965,South America,1990,30.77764892578125
4966,South America,1991,31.83687973022461
4967,South America,1992,30.953725814819336
4968,South America,1993,31.998836517333984
4969,South America,1994,31.95983123779297
4970,South America,1995,31.717998504638672
4971,South America,1996,31.687618255615234
4972,South America,1997,31.808338165283203
4973,South America,1998,31.411378860473636
4974,South America,1999,31.232824325561523
4975,South America,2000,32.478721618652344
4976,South America,2001,30.829071044921875
4977,South America,2002,31.81213760375977
4978,South America,2003,32.6981315612793
4979,South America,2004,31.918701171875
4980,South America,2005,32.54806137084961
4981,South America,2006,32.51108932495117
4982,South America,2007,32.02057647705078
4983,South America,2008,31.32528686523437
4984,South America,2009,32.41624069213867
4985,South America,2010,30.95347023010254
4986,South America,2011,31.315364837646484
4987,South America,2012,29.988754272460938
4988,South America,2013,28.540733337402344
4989,South America,2014,27.95880699157715
4990,South America,2015,28.051345825195312
4991,South America,2016,29.5870418548584
4992,South America,2017,30.41577911376953
4993,South America,2018,31.61707878112793
4994,South America,2019,32.16604232788086
4995,South America,2020,34.75529861450195
4996,South America,2021,32.356788635253906
4997,South Korea,1965,2.8078150749206543
4998,South Korea,1966,3.209915399551392
4999,South Korea,1967,2.7027177810668945
5000,South Korea,1968,2.29959774017334
5001,South Korea,1969,2.9266607761383057
5002,South Korea,1970,2.155395030975342
5003,South Korea,1971,2.1541755199432373
5004,South Korea,1972,2.153486490249634
5005,South Korea,1973,1.6347564458847046
5006,South Korea,1974,2.332909107208252
5007,South Korea,1975,1.8735325336456297
5008,South Korea,1976,1.7800427675247192
5009,South Korea,1977,1.2054132223129272
5010,South Korea,1978,1.396591067314148
5011,South Korea,1979,1.539095163345337
5012,South Korea,1980,1.250689148902893
5013,South Korea,1981,1.6159815788269043
5014,South Korea,1982,1.0666205883026123
5015,South Korea,1983,1.312051773071289
5016,South Korea,1984,1.0462830066680908
5017,South Korea,1985,1.5088706016540527
5018,South Korea,1986,1.3128159046173096
5019,South Korea,1987,1.5100772380828855
5020,South Korea,1988,0.6779970526695251
5021,South Korea,1989,0.9301869869232178
5022,South Korea,1990,1.2995164394378662
5023,South Korea,1991,0.8552601337432861
5024,South Korea,1992,0.6740404963493347
5025,South Korea,1993,0.8389674425125122
5026,South Korea,1994,0.4319862127304077
5027,South Korea,1995,0.5102640390396118
5028,South Korea,1996,0.4361970424652099
5029,South Korea,1997,0.4026863574981689
5030,South Korea,1998,0.6597698330879211
5031,South Korea,1999,0.5936902761459351
5032,South Korea,2000,0.5420218110084534
5033,South Korea,2001,0.312198281288147
5034,South Korea,2002,0.4185769259929657
5035,South Korea,2003,0.5985386967658997
5036,South Korea,2004,0.5346380472183228
5037,South Korea,2005,0.4535388648509979
5038,South Korea,2006,0.4502668976783752
5039,South Korea,2007,0.5043082237243652
5040,South Korea,2008,0.5293462872505188
5041,South Korea,2009,0.570094645023346
5042,South Korea,2010,0.9195590615272522
5043,South Korea,2011,1.2539451122283936
5044,South Korea,2012,1.288482666015625
5045,South Korea,2013,1.515562891960144
5046,South Korea,2014,1.7640750408172607
5047,South Korea,2015,1.9041190147399905
5048,South Korea,2016,2.0268120765686035
5049,South Korea,2017,2.430184364318848
5050,South Korea,2018,2.746018409729004
5051,South Korea,2019,2.9800333976745605
5052,South Korea,2020,3.142855405807495
5053,South Korea,2021,3.724985837936402
5054,South and Central America (BP),1965,9.643436431884766
5055,South and Central America (BP),1966,10.099780082702637
5056,South and Central America (BP),1967,10.264434814453123
5057,South and Central America (BP),1968,10.269983291625977
5058,South and Central America (BP),1969,10.585350036621094
5059,South and Central America (BP),1970,11.750904083251951
5060,South and Central America (BP),1971,12.654672622680664
5061,South and Central America (BP),1972,13.22651481628418
5062,South and Central America (BP),1973,13.415132522583008
5063,South and Central America (BP),1974,14.497663497924805
5064,South and Central America (BP),1975,15.47058391571045
5065,South and Central America (BP),1976,16.16576385498047
5066,South and Central America (BP),1977,16.9472599029541
5067,South and Central America (BP),1978,17.913528442382812
5068,South and Central America (BP),1979,19.147554397583008
5069,South and Central America (BP),1980,20.49507141113281
5070,South and Central America (BP),1981,20.762903213500977
5071,South and Central America (BP),1982,22.376171112060547
5072,South and Central America (BP),1983,24.1560115814209
5073,South and Central America (BP),1984,25.55970001220703
5074,South and Central America (BP),1985,26.97966957092285
5075,South and Central America (BP),1986,27.777761459350582
5076,South and Central America (BP),1987,28.448474884033203
5077,South and Central America (BP),1988,28.598567962646484
5078,South and Central America (BP),1989,28.87224006652832
5079,South and Central America (BP),1990,29.70694923400879
5080,South and Central America (BP),1991,30.710893630981445
5081,South and Central America (BP),1992,29.91059684753418
5082,South and Central America (BP),1993,30.842647552490234
5083,South and Central America (BP),1994,30.705934524536133
5084,South and Central America (BP),1995,30.475994110107425
5085,South and Central America (BP),1996,30.514223098754883
5086,South and Central America (BP),1997,30.418794631958008
5087,South and Central America (BP),1998,29.90620422363281
5088,South and Central America (BP),1999,29.91649436950684
5089,South and Central America (BP),2000,30.45580291748047
5090,South and Central America (BP),2001,28.665403366088867
5091,South and Central America (BP),2002,29.60197257995605
5092,South and Central America (BP),2003,30.20722007751465
5093,South and Central America (BP),2004,29.696252822875977
5094,South and Central America (BP),2005,30.375289916992188
5095,South and Central America (BP),2006,30.115812301635746
5096,South and Central America (BP),2007,30.15539932250977
5097,South and Central America (BP),2008,30.233976364135746
5098,South and Central America (BP),2009,31.516334533691406
5099,South and Central America (BP),2010,30.5661735534668
5100,South and Central America (BP),2011,30.697843551635746
5101,South and Central America (BP),2012,29.60313034057617
5102,South and Central America (BP),2013,28.693208694458008
5103,South and Central America (BP),2014,28.40569877624512
5104,South and Central America (BP),2015,28.88749885559082
5105,South and Central America (BP),2016,30.080419540405277
5106,South and Central America (BP),2017,31.089473724365234
5107,South and Central America (BP),2018,32.62239456176758
5108,South and Central America (BP),2019,33.205711364746094
5109,South and Central America (BP),2020,35.843475341796875
5110,South and Central America (BP),2021,33.634803771972656
5111,Spain,1965,17.25343894958496
5112,Spain,1966,21.11080551147461
5113,Spain,1967,16.279375076293945
5114,Spain,1968,16.65400505065918
5115,Spain,1969,18.460060119628903
5116,Spain,1970,15.559318542480469
5117,Spain,1971,16.187814712524414
5118,Spain,1972,16.690349578857422
5119,Spain,1973,12.429852485656738
5120,Spain,1974,12.622825622558594
5121,Spain,1975,10.509173393249512
5122,Spain,1976,7.937400817871094
5123,Spain,1977,14.476511001586914
5124,Spain,1978,14.644488334655762
5125,Spain,1979,15.632555961608888
5126,Spain,1980,9.981171607971191
5127,Spain,1981,7.407119750976562
5128,Spain,1982,8.885108947753906
5129,Spain,1983,8.936359405517578
5130,Spain,1984,10.203864097595217
5131,Spain,1985,10.242602348327637
5132,Spain,1986,8.501705169677734
5133,Spain,1987,8.477232933044434
5134,Spain,1988,10.430665016174316
5135,Spain,1989,5.533020496368408
5136,Spain,1990,7.1988701820373535
5137,Spain,1991,7.452907562255859
5138,Spain,1992,5.013250350952148
5139,Spain,1993,6.625087738037109
5140,Spain,1994,7.313819408416748
5141,Spain,1995,5.938282489776611
5142,Spain,1996,9.653098106384276
5143,Spain,1997,8.211402893066406
5144,Spain,1998,7.815210342407227
5145,Spain,1999,5.629496574401856
5146,Spain,2000,7.008230686187744
5147,Spain,2001,9.167547225952148
5148,Spain,2002,6.44627046585083
5149,Spain,2003,9.758903503417969
5150,Spain,2004,8.44090461730957
5151,Spain,2005,6.923494338989258
5152,Spain,2006,8.360922813415527
5153,Spain,2007,9.064817428588867
5154,Spain,2008,9.948370933532717
5155,Spain,2009,12.662100791931152
5156,Spain,2010,16.7428035736084
5157,Spain,2011,15.473434448242188
5158,Spain,2012,15.889772415161133
5159,Spain,2013,19.901302337646484
5160,Spain,2014,20.08855438232422
5161,Spain,2015,17.507902145385742
5162,Spain,2016,18.609848022460938
5163,Spain,2017,15.682350158691406
5164,Spain,2018,18.23053359985352
5165,Spain,2019,17.375850677490234
5166,Spain,2020,22.10265350341797
5167,Spain,2021,22.341663360595703
5168,Sri Lanka,1965,10.324469566345217
5169,Sri Lanka,1966,10.943519592285156
5170,Sri Lanka,1967,10.974931716918944
5171,Sri Lanka,1968,12.205965042114258
5172,Sri Lanka,1969,13.611146926879885
5173,Sri Lanka,1970,11.076228141784668
5174,Sri Lanka,1971,12.125496864318848
5175,Sri Lanka,1972,11.862130165100098
5176,Sri Lanka,1973,9.413183212280272
5177,Sri Lanka,1974,15.72243309020996
5178,Sri Lanka,1975,16.262670516967773
5179,Sri Lanka,1976,17.04448890686035
5180,Sri Lanka,1977,17.357145309448242
5181,Sri Lanka,1978,18.62853240966797
5182,Sri Lanka,1979,18.950075149536133
5183,Sri Lanka,1980,19.01776695251465
5184,Sri Lanka,1981,19.23289680480957
5185,Sri Lanka,1982,18.261444091796875
5186,Sri Lanka,1983,14.01951503753662
5187,Sri Lanka,1984,22.73234367370605
5188,Sri Lanka,1985,27.56766700744629
5189,Sri Lanka,1986,28.917848587036133
5190,Sri Lanka,1987,23.1450309753418
5191,Sri Lanka,1988,27.90509986877441
5192,Sri Lanka,1989,30.912357330322266
5193,Sri Lanka,1990,31.11433982849121
5194,Sri Lanka,1991,30.897804260253903
5195,Sri Lanka,1992,26.79806900024414
5196,Sri Lanka,1993,32.161766052246094
5197,Sri Lanka,1994,31.979883193969727
5198,Sri Lanka,1995,32.76565170288086
5199,Sri Lanka,1996,22.438142776489254
5200,Sri Lanka,1997,23.044755935668945
5201,Sri Lanka,1998,24.54949378967285
5202,Sri Lanka,1999,24.37567138671875
5203,Sri Lanka,2000,17.71566390991211
5204,Sri Lanka,2001,17.628238677978516
5205,Sri Lanka,2002,14.75817584991455
5206,Sri Lanka,2003,17.510587692260742
5207,Sri Lanka,2004,16.02532196044922
5208,Sri Lanka,2005,16.077098846435547
5209,Sri Lanka,2006,19.95938873291016
5210,Sri Lanka,2007,16.62855339050293
5211,Sri Lanka,2008,18.366500854492188
5212,Sri Lanka,2009,17.01668357849121
5213,Sri Lanka,2010,22.89451789855957
5214,Sri Lanka,2011,17.23112678527832
5215,Sri Lanka,2012,12.257574081420898
5216,Sri Lanka,2013,24.803470611572266
5217,Sri Lanka,2014,15.63290023803711
5218,Sri Lanka,2015,18.15489196777344
5219,Sri Lanka,2016,12.233839988708496
5220,Sri Lanka,2017,12.293098449707031
5221,Sri Lanka,2018,18.060565948486328
5222,Sri Lanka,2019,14.141156196594238
5223,Sri Lanka,2020,15.967421531677246
5224,Sri Lanka,2021,21.40453338623047
5225,Sweden,1965,34.93345642089844
5226,Sweden,1966,32.100040435791016
5227,Sweden,1967,33.95441055297852
5228,Sweden,1968,31.443342208862305
5229,Sweden,1969,26.98740577697754
5230,Sweden,1970,25.30118560791016
5231,Sweden,1971,31.1534366607666
5232,Sweden,1972,31.28821182250977
5233,Sweden,1973,33.03090286254883
5234,Sweden,1974,34.125144958496094
5235,Sweden,1975,32.381832122802734
5236,Sweden,1976,29.012697219848636
5237,Sweden,1977,28.68962287902832
5238,Sweden,1978,26.57862091064453
5239,Sweden,1979,26.67998313903809
5240,Sweden,1980,27.514144897460938
5241,Sweden,1981,28.23970031738281
5242,Sweden,1982,27.447362899780277
5243,Sweden,1983,32.015357971191406
5244,Sweden,1984,32.46769332885742
5245,Sweden,1985,31.184616088867188
5246,Sweden,1986,26.016822814941406
5247,Sweden,1987,31.16565322875977
5248,Sweden,1988,31.07804298400879
5249,Sweden,1989,32.6711311340332
5250,Sweden,1990,32.335453033447266
5251,Sweden,1991,29.826091766357425
5252,Sweden,1992,34.72596740722656
5253,Sweden,1993,35.322853088378906
5254,Sweden,1994,28.229177474975582
5255,Sweden,1995,32.06243133544922
5256,Sweden,1996,25.265974044799805
5257,Sweden,1997,32.551292419433594
5258,Sweden,1998,32.492069244384766
5259,Sweden,1999,32.139984130859375
5260,Sweden,2000,38.59571075439453
5261,Sweden,2001,35.828453063964844
5262,Sweden,2002,32.52216720581055
5263,Sweden,2003,27.90148162841797
5264,Sweden,2004,30.18760299682617
5265,Sweden,2005,34.73208999633789
5266,Sweden,2006,32.33127975463867
5267,Sweden,2007,34.599029541015625
5268,Sweden,2008,36.928470611572266
5269,Sweden,2009,39.14199066162109
5270,Sweden,2010,38.351444244384766
5271,Sweden,2011,39.86112594604492
5272,Sweden,2012,43.30573654174805
5273,Sweden,2013,38.95484924316406
5274,Sweden,2014,40.64850234985352
5275,Sweden,2015,46.59962463378906
5276,Sweden,2016,42.08269882202149
5277,Sweden,2017,43.339447021484375
5278,Sweden,2018,42.21850204467773
5279,Sweden,2019,43.81376647949219
5280,Sweden,2020,51.0589714050293
5281,Sweden,2021,50.92400741577149
5282,Switzerland,1965,39.05083847045898
5283,Switzerland,1966,41.494388580322266
5284,Switzerland,1967,42.1434326171875
5285,Switzerland,1968,39.67350387573242
5286,Switzerland,1969,36.70130157470703
5287,Switzerland,1970,34.63469696044922
5288,Switzerland,1971,33.697242736816406
5289,Switzerland,1972,28.542724609375
5290,Switzerland,1973,28.31479263305664
5291,Switzerland,1974,31.02661895751953
5292,Switzerland,1975,34.594242095947266
5293,Switzerland,1976,29.048126220703125
5294,Switzerland,1977,35.28424072265625
5295,Switzerland,1978,32.51401138305664
5296,Switzerland,1979,30.90443992614746
5297,Switzerland,1980,32.37267303466797
5298,Switzerland,1981,34.29216384887695
5299,Switzerland,1982,35.78217697143555
5300,Switzerland,1983,33.554874420166016
5301,Switzerland,1984,29.559743881225582
5302,Switzerland,1985,29.632400512695312
5303,Switzerland,1986,29.05949592590332
5304,Switzerland,1987,30.83039283752441
5305,Switzerland,1988,31.572078704833984
5306,Switzerland,1989,28.20342254638672
5307,Switzerland,1990,26.99221992492676
5308,Switzerland,1991,28.26373291015625
5309,Switzerland,1992,28.394737243652344
5310,Switzerland,1993,31.08303451538086
5311,Switzerland,1994,32.31832504272461
5312,Switzerland,1995,30.771350860595703
5313,Switzerland,1996,26.179201126098636
5314,Switzerland,1997,28.932559967041016
5315,Switzerland,1998,28.326658248901367
5316,Switzerland,1999,32.33128356933594
5317,Switzerland,2000,30.638751983642575
5318,Switzerland,2001,31.92898368835449
5319,Switzerland,2002,29.157331466674805
5320,Switzerland,2003,28.983333587646484
5321,Switzerland,2004,28.436500549316406
5322,Switzerland,2005,27.37746810913086
5323,Switzerland,2006,26.049184799194336
5324,Switzerland,2007,29.711977005004883
5325,Switzerland,2008,29.249441146850582
5326,Switzerland,2009,28.932710647583008
5327,Switzerland,2010,29.882568359375
5328,Switzerland,2011,28.44281768798828
5329,Switzerland,2012,31.85407829284668
5330,Switzerland,2013,30.987796783447266
5331,Switzerland,2014,32.276390075683594
5332,Switzerland,2015,33.162601470947266
5333,Switzerland,2016,32.28740310668945
5334,Switzerland,2017,32.014774322509766
5335,Switzerland,2018,31.95086669921875
5336,Switzerland,2019,33.13739776611328
5337,Switzerland,2020,36.2105712890625
5338,Switzerland,2021,36.716644287109375
5339,Taiwan,1965,10.868430137634276
5340,Taiwan,1966,10.439053535461426
5341,Taiwan,1967,9.467522621154783
5342,Taiwan,1968,12.089816093444824
5343,Taiwan,1969,9.12302303314209
5344,Taiwan,1970,7.86768102645874
5345,Taiwan,1971,6.759337902069092
5346,Taiwan,1972,7.442085266113281
5347,Taiwan,1973,5.953055381774902
5348,Taiwan,1974,8.604859352111816
5349,Taiwan,1975,8.733821868896484
5350,Taiwan,1976,5.838050842285156
5351,Taiwan,1977,4.998221397399902
5352,Taiwan,1978,5.222677707672119
5353,Taiwan,1979,4.524598121643066
5354,Taiwan,1980,2.749598979949951
5355,Taiwan,1981,4.807727336883545
5356,Taiwan,1982,4.304234981536865
5357,Taiwan,1983,4.056090354919434
5358,Taiwan,1984,3.418205976486206
5359,Taiwan,1985,4.468096733093262
5360,Taiwan,1986,4.194707870483398
5361,Taiwan,1987,3.48176908493042
5362,Taiwan,1988,2.674820899963379
5363,Taiwan,1989,2.734282732009888
5364,Taiwan,1990,3.3431942462921143
5365,Taiwan,1991,1.969025492668152
5366,Taiwan,1992,3.078827381134033
5367,Taiwan,1993,1.8557116985321045
5368,Taiwan,1994,2.141310930252075
5369,Taiwan,1995,1.982553482055664
5370,Taiwan,1996,1.9023185968399048
5371,Taiwan,1997,1.9892830848693848
5372,Taiwan,1998,2.213547706604004
5373,Taiwan,1999,1.8112775087356567
5374,Taiwan,2000,1.6464219093322754
5375,Taiwan,2001,1.8205389976501465
5376,Taiwan,2002,1.2093641757965088
5377,Taiwan,2003,1.2677935361862185
5378,Taiwan,2004,1.2749457359313965
5379,Taiwan,2005,1.4732279777526855
5380,Taiwan,2006,1.4754010438919067
5381,Taiwan,2007,1.526246428489685
5382,Taiwan,2008,1.5631176233291626
5383,Taiwan,2009,1.4994723796844482
5384,Taiwan,2010,1.562086820602417
5385,Taiwan,2011,1.6331026554107666
5386,Taiwan,2012,1.9954243898391724
5387,Taiwan,2013,1.9780341386795044
5388,Taiwan,2014,1.732457399368286
5389,Taiwan,2015,1.8325283527374268
5390,Taiwan,2016,2.255850315093994
5391,Taiwan,2017,2.1802806854248047
5392,Taiwan,2018,2.179110527038574
5393,Taiwan,2019,2.7165448665618896
5394,Taiwan,2020,2.7744626998901367
5395,Taiwan,2021,3.0361571311950684
5396,Thailand,1965,8.098695755004883
5397,Thailand,1966,8.597766876220703
5398,Thailand,1967,9.705655097961426
5399,Thailand,1968,7.769661903381348
5400,Thailand,1969,5.476836681365967
5401,Thailand,1970,7.854705810546875
5402,Thailand,1971,8.126887321472168
5403,Thailand,1972,5.650622844696045
5404,Thailand,1973,5.797545909881592
5405,Thailand,1974,7.285396575927734
5406,Thailand,1975,9.127364158630373
5407,Thailand,1976,9.248512268066406
5408,Thailand,1977,7.54719066619873
5409,Thailand,1978,4.572802543640137
5410,Thailand,1979,6.653911590576172
5411,Thailand,1980,2.5895779132843018
5412,Thailand,1981,6.015193939208984
5413,Thailand,1982,7.570967674255371
5414,Thailand,1983,6.589135646820068
5415,Thailand,1984,6.626251220703125
5416,Thailand,1985,5.735532283782959
5417,Thailand,1986,8.074996948242188
5418,Thailand,1987,5.194031715393066
5419,Thailand,1988,4.262178421020508
5420,Thailand,1989,5.435298919677734
5421,Thailand,1990,4.073401927947998
5422,Thailand,1991,3.400254249572754
5423,Thailand,1992,2.862964630126953
5424,Thailand,1993,2.197190284729004
5425,Thailand,1994,2.397928237915039
5426,Thailand,1995,3.2421882152557373
5427,Thailand,1996,3.158660650253296
5428,Thailand,1997,2.977715253829956
5429,Thailand,1998,2.375905752182007
5430,Thailand,1999,1.6081547737121582
5431,Thailand,2000,2.5746095180511475
5432,Thailand,2001,2.5714476108551025
5433,Thailand,2002,2.8180336952209477
5434,Thailand,2003,2.722708225250244
5435,Thailand,2004,2.313349723815918
5436,Thailand,2005,2.27521014213562
5437,Thailand,2006,2.9778263568878174
5438,Thailand,2007,2.9363691806793213
5439,Thailand,2008,2.9482808113098145
5440,Thailand,2009,3.0501224994659424
5441,Thailand,2010,2.8064701557159424
5442,Thailand,2011,3.4573397636413574
5443,Thailand,2012,3.770574569702149
5444,Thailand,2013,3.859154939651489
5445,Thailand,2014,4.258995532989502
5446,Thailand,2015,4.190981388092041
5447,Thailand,2016,4.5999755859375
5448,Thailand,2017,5.306326389312744
5449,Thailand,2018,6.380221366882324
5450,Thailand,2019,6.956219673156738
5451,Thailand,2020,6.991420745849609
5452,Thailand,2021,7.113617897033691
5453,Trinidad and Tobago,1965,0.0
5454,Trinidad and Tobago,1966,0.0
5455,Trinidad and Tobago,1967,0.0
5456,Trinidad and Tobago,1968,0.0
5457,Trinidad and Tobago,1969,0.0
5458,Trinidad and Tobago,1970,0.0
5459,Trinidad and Tobago,1971,0.2474021911621093
5460,Trinidad and Tobago,1972,0.1794983893632888
5461,Trinidad and Tobago,1973,0.1499493718147277
5462,Trinidad and Tobago,1974,0.1342056393623352
5463,Trinidad and Tobago,1975,0.1532322913408279
5464,Trinidad and Tobago,1976,0.1125821620225906
5465,Trinidad and Tobago,1977,0.130991131067276
5466,Trinidad and Tobago,1978,0.1640346348285675
5467,Trinidad and Tobago,1979,0.1856541782617569
5468,Trinidad and Tobago,1980,0.1730902642011642
5469,Trinidad and Tobago,1981,0.1197926700115203
5470,Trinidad and Tobago,1982,0.0966300517320633
5471,Trinidad and Tobago,1983,0.0880345478653907
5472,Trinidad and Tobago,1984,0.0725667774677276
5473,Trinidad and Tobago,1985,0.0918197259306907
5474,Trinidad and Tobago,1986,0.1350616514682769
5475,Trinidad and Tobago,1987,0.1705773323774337
5476,Trinidad and Tobago,1988,0.1351906061172485
5477,Trinidad and Tobago,1989,0.1323267519474029
5478,Trinidad and Tobago,1990,0.1421816051006317
5479,Trinidad and Tobago,1991,0.1150112450122833
5480,Trinidad and Tobago,1992,0.1303890198469162
5481,Trinidad and Tobago,1993,0.1154540330171585
5482,Trinidad and Tobago,1994,0.1245081424713134
5483,Trinidad and Tobago,1995,0.1183999702334404
5484,Trinidad and Tobago,1996,0.0538361370563507
5485,Trinidad and Tobago,1997,0.057017732411623
5486,Trinidad and Tobago,1998,0.0561727918684482
5487,Trinidad and Tobago,1999,0.0505411177873611
5488,Trinidad and Tobago,2000,0.0540404245257377
5489,Trinidad and Tobago,2001,0.073654256761074
5490,Trinidad and Tobago,2002,0.0616665482521057
5491,Trinidad and Tobago,2003,0.0273346900939941
5492,Trinidad and Tobago,2004,0.0464581362903118
5493,Trinidad and Tobago,2005,0.0418197251856327
5494,Trinidad and Tobago,2006,0.0421880409121513
5495,Trinidad and Tobago,2007,0.0310517288744449
5496,Trinidad and Tobago,2008,0.0332830809056758
5497,Trinidad and Tobago,2009,0.0325741730630397
5498,Trinidad and Tobago,2010,0.0047509721480309
5499,Trinidad and Tobago,2011,0.0048135966062545
5500,Trinidad and Tobago,2012,0.0048528085462749
5501,Trinidad and Tobago,2013,0.0047402819618582
5502,Trinidad and Tobago,2014,0.0053103538230061
5503,Trinidad and Tobago,2015,0.0062352367676794
5504,Trinidad and Tobago,2016,0.0069855325855314
5505,Trinidad and Tobago,2017,0.0065434193238615
5506,Trinidad and Tobago,2018,0.0062400484457612
5507,Trinidad and Tobago,2019,0.0063736131414771
5508,Trinidad and Tobago,2020,0.0073120086453855
5509,Trinidad and Tobago,2021,0.0071594668552279
5510,Turkey,1965,7.396099090576172
5511,Turkey,1966,6.9609694480896
5512,Turkey,1967,6.997379779815674
5513,Turkey,1968,7.87749719619751
5514,Turkey,1969,7.791776180267334
5515,Turkey,1970,6.475101470947266
5516,Turkey,1971,5.071615219116211
5517,Turkey,1972,5.530313968658447
5518,Turkey,1973,4.050086498260498
5519,Turkey,1974,5.047706604003906
5520,Turkey,1975,7.770755290985107
5521,Turkey,1976,9.604342460632324
5522,Turkey,1977,9.0404634475708
5523,Turkey,1978,9.20789909362793
5524,Turkey,1979,10.75222110748291
5525,Turkey,1980,11.387236595153809
5526,Turkey,1981,12.50270175933838
5527,Turkey,1982,12.745107650756836
5528,Turkey,1983,9.873126983642578
5529,Turkey,1984,11.116494178771973
5530,Turkey,1985,9.229307174682615
5531,Turkey,1986,8.374287605285645
5532,Turkey,1987,11.513276100158691
5533,Turkey,1988,16.268531799316406
5534,Turkey,1989,10.282753944396973
5535,Turkey,1990,12.219701766967772
5536,Turkey,1991,11.752680778503418
5537,Turkey,1992,13.07958698272705
5538,Turkey,1993,15.372352600097656
5539,Turkey,1994,14.304976463317873
5540,Turkey,1995,14.92419719696045
5541,Turkey,1996,15.543943405151367
5542,Turkey,1997,14.665958404541016
5543,Turkey,1998,15.141606330871582
5544,Turkey,1999,12.753751754760742
5545,Turkey,2000,10.657172203063965
5546,Turkey,2001,9.108513832092283
5547,Turkey,2002,11.535796165466309
5548,Turkey,2003,11.330117225646973
5549,Turkey,2004,13.691692352294922
5550,Turkey,2005,11.418582916259766
5551,Turkey,2006,11.456920623779297
5552,Turkey,2007,8.779489517211914
5553,Turkey,2008,8.211599349975586
5554,Turkey,2009,8.923343658447266
5555,Turkey,2010,12.280028343200684
5556,Turkey,2011,11.913782119750977
5557,Turkey,2012,12.52276611328125
5558,Turkey,2013,13.31322193145752
5559,Turkey,2014,9.769227027893066
5560,Turkey,2015,14.063813209533691
5561,Turkey,2016,14.479534149169922
